일시,시간,결과,리뷰,하이라이트,TV,라디오,구장,비고
09.19(토),17:00,KT5vs0SK,리뷰,하이라이트,MS-T,,문학,-
09.19(토),17:00,NC1vs5롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
09.19(토),17:00,키움8vs7삼성,리뷰,하이라이트,SPO-T,T-R,대구,-
09.19(토),17:00,한화0vs8KIA,리뷰,하이라이트,KN-TG-CMB,,광주,-
09.20(일),14:00,LG5vs6두산,리뷰,하이라이트,SPO-2T,,잠실,-
09.20(일),14:00,KT10vs2SK,리뷰,하이라이트,MS-T,,문학,-
09.20(일),14:00,키움6vs14삼성,리뷰,하이라이트,SPO-T,T-R,대구,-
09.20(일),14:00,한화11vs3KIA,리뷰,하이라이트,KN-TG-CMB,,광주,-
09.20(일),14:00,NC7vs2롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
09.20(일),17:00,NC6vs2롯데,리뷰,하이라이트,KN-TMS-TSS-T,KNN-RPM-R,사직,-
09.22(화),18:30,SK2vs7LG,리뷰,하이라이트,SPO-2T,,잠실,-
09.22(화),18:30,KT0vs8롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
09.22(화),18:30,삼성2vs3NC,리뷰,하이라이트,SPO-T,T-RGM-R,창원,-
09.22(화),18:30,키움2vs0KIA,리뷰,하이라이트,MS-TG-CMB,,광주,-
09.22(화),18:30,두산1vs5한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
09.23(수),18:30,SK2vs6LG,리뷰,하이라이트,SPO-2T,,잠실,-
09.23(수),18:30,KT10vs5롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
09.23(수),18:30,삼성7vs8NC,리뷰,하이라이트,SPO-T,T-RGM-R,창원,-
09.23(수),18:30,키움13vs1KIA,리뷰,하이라이트,MS-TG-CMB,,광주,-
09.23(수),18:30,두산5vs6한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
09.24(목),18:30,삼성0vs1두산,리뷰,하이라이트,SS-T,T-R,잠실,-
09.24(목),18:30,LG8vs12NC,리뷰,하이라이트,KN-T,GM-R,창원,-
09.24(목),18:30,KIA5vs3KT,리뷰,하이라이트,SPO-T,,수원,-
09.24(목),18:30,SK1vs6키움,리뷰,하이라이트,SPO-2T,,고척,-
09.24(목),18:30,롯데4vs7한화,리뷰,하이라이트,MS-TD-CMB,KNN-RTM-R,대전,-
09.25(금),18:30,삼성4vs3두산,리뷰,하이라이트,SS-T,T-R,잠실,-
09.25(금),18:30,LG1vs7NC,리뷰,하이라이트,KN-T,GM-R,창원,-
09.25(금),18:30,KIA3vs7KT,리뷰,하이라이트,SPO-T,,수원,-
09.25(금),18:30,SK8vs6키움,리뷰,하이라이트,SPO-2T,,고척,-
09.25(금),18:30,롯데5vs6한화,리뷰,하이라이트,MS-TD-CMB,KNN-RTM-R,대전,-
09.26(토),17:00,키움0vs4두산,리뷰,하이라이트,SPO-T,,잠실,-
09.26(토),17:00,SK2vs8삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
09.26(토),17:00,LG3vs1KT,리뷰,하이라이트,KN-T,,수원,-
09.26(토),17:00,롯데16vs3KIA,리뷰,하이라이트,SS-TG-CMB,KNN-R,광주,-
09.26(토),17:00,NC13vs1한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
09.27(일),14:00,SK12vs1삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
09.27(일),14:00,LG4vs5KT,리뷰,하이라이트,KN-T,,수원,-
09.27(일),14:00,롯데1vs2KIA,리뷰,하이라이트,SS-TG-CMB,KNN-R,광주,-
09.27(일),14:00,NC5vs4한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
09.27(일),14:00,키움7vs3두산,리뷰,하이라이트,SPO-T,,잠실,-
09.27(일),17:00,키움1vs6두산,리뷰,하이라이트,KN-TMS-TSPO-T,,잠실,-
09.29(화),18:30,롯데8vs5LG,리뷰,하이라이트,KN-T,KNN-R,잠실,-
09.29(화),18:30,KT4vs1삼성,리뷰,하이라이트,SS-T,T-R,대구,-
09.29(화),18:30,SK0vs3NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
09.29(화),18:30,KIA10vs6키움,리뷰,하이라이트,MS-T,,고척,-
09.29(화),18:30,두산7vs3한화,리뷰,하이라이트,SPO-2TD-CMB,TM-R,대전,-
09.30(수),14:00,롯데3vs5LG,리뷰,하이라이트,MS-T,KNN-R,잠실,-
09.30(수),14:00,KT5vs3삼성,리뷰,하이라이트,SS-TSPO-T,T-R,대구,-
09.30(수),14:00,SK3vs12NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
09.30(수),14:00,KIA3vs2키움,리뷰,하이라이트,S-T,,고척,-
09.30(수),14:00,두산0vs10한화,리뷰,하이라이트,KN-TD-CMB,TM-R,대전,-
10.01(목),14:00,롯데3vs2LG,리뷰,하이라이트,M-T,KNN-R,잠실,-
10.01(목),14:00,KT6vs7삼성,리뷰,하이라이트,SS-TSPO-T,T-R,대구,-
10.01(목),14:00,SK2vs10NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
10.01(목),14:00,KIA3vs1키움,리뷰,하이라이트,MS-T,,고척,-
10.01(목),14:00,두산4vs12한화,리뷰,하이라이트,KN-TD-CMB,TM-R,대전,-
10.02(금),14:00,KIA3vs14두산,리뷰,하이라이트,SPO-T,,잠실,-
10.02(금),14:00,키움12vs5SK,리뷰,하이라이트,SPO-2T,,문학,-
10.02(금),14:00,한화1vs4롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
10.02(금),14:00,삼성8vs2NC,리뷰,하이라이트,SS-T,T-RGM-R,창원,-
10.02(금),14:00,LG2vs5KT,리뷰,하이라이트,KN-T,,수원,-
10.03(토),14:00,KIA2vs7두산,리뷰,하이라이트,SPO-T,,잠실,-
10.03(토),14:00,키움3vs9SK,리뷰,하이라이트,SPO-2T,,문학,-
10.03(토),14:00,한화0vs10롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
10.03(토),14:00,삼성6vs6NC,리뷰,하이라이트,SS-T,T-RGM-R,창원,-
10.03(토),14:00,LG7vs2KT,리뷰,하이라이트,KN-T,,수원,-
10.03(토),17:00,삼성2vs12NC,리뷰,하이라이트,SS-TSPO-T,T-RGM-R,창원,-
10.03(토),17:00,LG2vs12KT,리뷰,하이라이트,KN-TMS-TSPO-2T,,수원,-
10.04(일),14:00,KIA1vs7두산,리뷰,하이라이트,SPO-T,,잠실,-
10.04(일),14:00,키움0vs6SK,리뷰,하이라이트,SPO-2T,,문학,-
10.04(일),14:00,한화5vs14롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
10.04(일),14:00,삼성1vs4NC,리뷰,하이라이트,SS-T,T-RGM-R,창원,-
10.04(일),14:00,LG13vs8KT,리뷰,하이라이트,KN-T,,수원,-
10.06(화),18:30,삼성3vs2LG,리뷰,하이라이트,SPO-T,T-R,잠실,-
10.06(화),18:30,두산9vs4SK,리뷰,하이라이트,SPO-2T,,문학,-
10.06(화),18:30,KT9vs10롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
10.06(화),18:30,한화3vs2KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
10.06(화),18:30,NC1vs2키움,리뷰,하이라이트,KN-T,,고척,-
10.07(수),15:00,한화4vs6KIA,리뷰,하이라이트,KN-TMS-TSS-TSPO-2TG-CMB,,광주,-
10.07(수),18:30,한화5vs0KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
10.07(수),18:30,삼성1vs3LG,리뷰,하이라이트,SPO-T,T-R,잠실,-
10.07(수),18:30,두산4vs5SK,리뷰,하이라이트,SPO-2T,,문학,-
10.07(수),18:30,KT9vs6롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
10.07(수),18:30,NC4vs3키움,리뷰,하이라이트,KN-T,,고척,-
10.08(목),18:30,삼성0vs1LG,리뷰,하이라이트,SPO-T,T-R,잠실,-
10.08(목),18:30,두산10vs0SK,리뷰,하이라이트,SPO-2T,,문학,-
10.08(목),18:30,KT6vs5롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
10.08(목),18:30,한화13vs6KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
10.08(목),18:30,NC7vs10키움,리뷰,하이라이트,KN-T,,고척,-
10.09(금),17:00,NC0vs4LG,리뷰,하이라이트,SPO-T,,잠실,-
10.09(금),17:00,롯데3vs7삼성,리뷰,하이라이트,SS-T,T-RKNN-R,대구,-
10.09(금),17:00,두산4vs0KT,리뷰,하이라이트,KN-T,,수원,-
10.09(금),17:00,SK3vs5KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
10.09(금),17:00,키움6vs7한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
10.10(토),14:00,NC0vs5LG,리뷰,하이라이트,S-T,,잠실,-
10.10(토),17:00,롯데1vs0삼성,리뷰,하이라이트,SS-T,T-RKNN-R,대구,-
10.10(토),17:00,두산13vs8KT,리뷰,하이라이트,KN-T,,수원,-
10.10(토),17:00,SK2vs1KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
10.10(토),17:00,키움3vs0한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
10.10(토),17:00,NC5vs9LG,리뷰,하이라이트,SPO-T,,잠실,-
10.11(일),14:00,NC3vs7LG,리뷰,하이라이트,SPO-T,,잠실,-
10.11(일),14:00,롯데4vs8삼성,리뷰,하이라이트,SS-T,T-RKNN-R,대구,-
10.11(일),14:00,두산4vs5KT,리뷰,하이라이트,KN-T,,수원,-
10.11(일),14:00,SK9vs5KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
10.11(일),14:00,키움3vs9한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
10.13(화),18:30,한화0vs5두산,리뷰,하이라이트,SS-T,,잠실,-
10.13(화),18:30,LG2vs17롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
10.13(화),18:30,SK7vs3삼성,리뷰,하이라이트,MS-T,T-RDM-R,대구,-
10.13(화),18:30,KIA11vs9NC,리뷰,하이라이트,KN-T,GM-R,창원,-
10.13(화),18:30,키움3vs7KT,리뷰,하이라이트,SPO-T,,수원,-
10.14(수),18:30,한화1vs2두산,리뷰,하이라이트,SS-T,,잠실,-
10.14(수),18:30,LG0vs3롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
10.14(수),18:30,SK1vs2삼성,리뷰,하이라이트,MS-T,T-RDM-R,대구,-
10.14(수),18:30,KIA3vs8NC,리뷰,하이라이트,KN-T,GM-R,창원,-
10.14(수),18:30,키움5vs3KT,리뷰,하이라이트,SPO-T,,수원,-
10.15(목),18:30,한화3vs16두산,리뷰,하이라이트,SS-T,,잠실,-
10.15(목),18:30,LG6vs2롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
10.15(목),18:30,SK10vs3삼성,리뷰,하이라이트,MS-T,T-RDM-R,대구,-
10.15(목),18:30,KIA12vs11NC,리뷰,하이라이트,KN-T,GM-R,창원,-
10.15(목),18:30,키움4vs0KT,리뷰,하이라이트,SPO-T,,수원,-
10.16(금),18:30,KIA0vs9LG,리뷰,하이라이트,K-2T,,잠실,-
10.16(금),18:30,KT1vs7SK,리뷰,하이라이트,KN-TMS-T,,문학,-
10.16(금),18:30,롯데5vs6NC,리뷰,하이라이트,SPO-2T,KNN-RGM-R,창원,-
10.16(금),18:30,두산4vs7키움,리뷰,하이라이트,SPO-T,,고척,-
10.16(금),18:30,삼성6vs2한화,리뷰,하이라이트,SS-TD-CMB,T-RTM-R,대전,-
10.17(토),14:00,삼성4vs4한화,리뷰,하이라이트,MS-TSPO-2TD-CMB,T-R,대전,-
10.17(토),17:00,KIA8vs11LG,리뷰,하이라이트,SPO-2T,,잠실,-
10.17(토),17:00,KT6vs4SK,리뷰,하이라이트,KN-T,,문학,-
10.17(토),17:00,롯데3vs4NC,리뷰,하이라이트,SS-T,KNN-RGM-R,창원,-
10.17(토),17:00,두산3vs5키움,리뷰,하이라이트,SPO-T,,고척,-
10.17(토),17:00,삼성4vs2한화,리뷰,하이라이트,MS-TD-CMB,T-R,대전,-
10.18(일),14:00,KIA4vs0LG,리뷰,하이라이트,KN-T,,잠실,-
10.18(일),14:00,KT7vs5SK,리뷰,하이라이트,네이버카카오wavveSeeznU+프로야구아프리카트위치,,문학,-
10.18(일),14:00,롯데9vs2NC,리뷰,하이라이트,SPO-2T,KNN-RGM-R,창원,-
10.18(일),14:00,두산8vs2키움,리뷰,하이라이트,SPO-T,,고척,-
10.18(일),14:00,삼성5vs4한화,리뷰,하이라이트,SS-T,,대전,-
10.20(화),18:30,삼성12vs2SK,리뷰,하이라이트,KN-TSPO-2T,T-R,문학,-
10.20(화),18:30,두산6vs1롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
10.20(화),18:30,LG7vs6KT,리뷰,하이라이트,SPO-T,,수원,-
10.20(화),18:30,NC13vs3KIA,리뷰,하이라이트,MS-TG-CMB,,광주,-
10.21(수),18:30,롯데3vs11SK,리뷰,하이라이트,MS-TSS-T,KNN-R,문학,-
10.21(수),18:30,삼성1vs2KT,리뷰,하이라이트,SPO-TSPO-2T,T-R,수원,-
10.21(수),18:30,NCvsKIA,,,KN-TG-CMB,,광주,우천취소
10.22(목),18:30,KT17vs5두산,리뷰,하이라이트,SS-TSPO-T,,잠실,-
10.22(목),18:30,롯데8vs9SK,리뷰,하이라이트,KN-TMS-T,KNN-R,문학,-
10.22(목),18:30,KIA10vs4한화,리뷰,하이라이트,SPO-2TD-CMB,TM-R,대전,-
10.23(금),18:30,키움6vs2두산,리뷰,하이라이트,SPO-2T,,잠실,-
10.23(금),18:30,롯데3vs0SK,리뷰,하이라이트,KN-T,KNN-R,문학,-
10.23(금),18:30,LG8vs4KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
10.23(금),18:30,NC6vs11한화,리뷰,하이라이트,MS-TSS-TD-CMB,TM-R,대전,-
10.24(토),17:00,롯데1vs2두산,리뷰,하이라이트,KN-TMS-T,KNN-R,잠실,-
10.24(토),17:00,LG3vs3NC,리뷰,하이라이트,SPO-TSPO-2T,GM-R,창원,-
10.24(토),17:00,삼성11vs7KIA,리뷰,하이라이트,SS-TG-CMB,T-R,광주,-
10.25(일),14:00,롯데5vs10KT,리뷰,하이라이트,KN-TSPO-T,KNN-R,수원,-
10.25(일),14:00,삼성1vs10KIA,리뷰,하이라이트,MS-TSS-TSPO-2TG-CMB,T-R,광주,-
10.27(화),18:30,한화0vs3두산,리뷰,하이라이트,KN-T,,잠실,-
10.27(화),18:30,SK0vs1롯데,리뷰,하이라이트,SPO-T,KNN-RPM-R,사직,-
10.27(화),18:30,삼성12vs2NC,리뷰,하이라이트,MS-T,T-RGM-R,창원,-
10.27(화),18:30,KT7vs6KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
10.28(수),18:30,한화7vs6LG,리뷰,하이라이트,SPO-T,,잠실,-
10.28(수),18:30,NC7vs1롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
10.28(수),18:30,KT3vs4KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
10.29(목),18:30,NC11vs4롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
10.29(목),18:30,두산9vs2KIA,리뷰,하이라이트,MS-TG-CMB,,광주,-
10.29(목),18:30,KT12vs1한화,리뷰,하이라이트,KN-TD-CMB,TM-R,대전,-
10.30(금),18:30,키움0vs2두산,리뷰,하이라이트,KN-T,,잠실,-
10.30(금),18:30,LG2vs3SK,리뷰,하이라이트,SPO-2T,,문학,-
10.30(금),18:30,KIA2vs13롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
10.30(금),18:30,NC4vs4삼성,리뷰,하이라이트,MS-T,T-R,대구,-
10.30(금),18:30,KT3vs4한화,리뷰,하이라이트,SPO-TD-CMB,TM-R,대전,-
10.31(토),17:00,NC3vs4KIA,리뷰,하이라이트,KN-TMS-TG-CMB,,광주,-
데이터가 없습니다.,,,,,,,,
